Date,Open,High,Low,Close,Adj Close,Volume
2013-09-20,1014,1014,1007,1009,1009,11900
2013-09-24,1007,1007,1004,1004,1004,400
2013-09-27,1017,1017,1017,1017,1017,100
2013-09-30,1002,1002,1001,1001,1001,110
2013-10-02,1001,1001,987,987,987,50
2013-10-03,987,987,985,985,985,30
2013-10-07,977,977,965,965,965,100
2013-10-08,950,950,950,950,950,200
2013-10-10,980,980,980,980,980,90
2013-10-11,1002,1002,1002,1002,1002,1000
2013-10-15,1007,1007,1007,1007,1007,50
2013-11-12,1007,1007,1007,1007,1007,100
2013-11-14,1011,1011,1011,1011,1011,100
2013-11-15,1026,1026,1026,1026,1026,100
2013-11-18,1036,1036,1034,1034,1034,100
2013-11-27,1043,1043,1040,1040,1040,400
2013-12-11,1045,1045,1045,1045,1045,500
2013-12-16,1026,1026,1025,1025,1025,10000
2013-12-25,1049,1051,1049,1051,1051,200
2014-01-06,1085,1085,1085,1085,1085,360
2014-01-07,1075,1075,1070,1070,1070,120
2014-01-08,1073,1076,1073,1076,1076,200
2014-01-09,1076,1076,1076,1076,1076,180
2014-01-10,1075,1076,1074,1076,1076,480
2014-01-14,1064,1064,1064,1064,1064,390
2014-01-16,1081,1087,1081,1087,1087,20
2014-01-21,1086,1086,1086,1086,1086,90
2014-01-24,1057,1057,1056,1056,1056,430
2014-02-19,1024,1024,1024,1024,1024,10
2014-02-20,1005,1005,1005,1005,1005,130
2014-02-21,1019,1019,1019,1019,1019,50
2014-02-27,1030,1030,1030,1030,1030,600
2014-02-28,1016,1016,1016,1016,1016,10
2014-03-04,1008,1015,1008,1015,1015,110
2014-03-05,1025,1025,1025,1025,1025,100
2014-03-10,1034,1034,1034,1034,1034,100
2014-03-11,1035,1039,1035,1037,1037,160
2014-03-19,989,989,989,989,989,10
2014-03-28,999,999,999,999,999,10
2014-03-31,1023,1023,1017,1017,1017,60
2014-04-02,1032,1032,1032,1032,1032,140
2014-04-15,978,978,969,969,969,200
2014-04-18,999,999,995,995,995,20
2014-04-25,995,1007,995,1005,1005,7000
2014-04-28,995,1004,995,1004,1004,13010
2014-04-30,1001,1001,1001,1001,1001,210
2014-05-15,1005,1005,1005,1005,1005,10
2014-05-27,1019,1019,1019,1019,1019,10
2014-05-29,1014,1014,1014,1014,1014,10
2014-05-30,1030,1030,1030,1030,1030,10
2014-06-05,1046,1046,1046,1046,1046,600
2014-06-18,1051,1051,1051,1051,1051,10
2014-06-25,1066,1066,1066,1066,1066,200
2014-06-27,1067,1067,1067,1067,1067,10
2014-06-30,1072,1072,1072,1072,1072,10
2014-07-02,1083,1083,1083,1083,1083,10
2014-07-14,1076,1076,1064,1064,1064,200
2014-07-30,1089,1089,1089,1089,1089,10
2014-07-31,1103,1103,1103,1103,1103,10
2014-08-29,1088,1088,1077,1077,1077,20
2014-09-08,1107,1107,1107,1107,1107,10
2014-09-18,1108,1108,1108,1108,1108,10
2014-09-25,1137,1137,1137,1137,1137,10
2014-09-26,1134,1134,1134,1134,1134,10
2014-09-30,1140,1140,1129,1129,1129,20
2014-10-02,1115,1116,1114,1115,1115,8950
2014-10-06,1105,1106,1104,1105,1105,8960
2014-10-08,1092,1092,1092,1092,1092,10
2014-10-10,1065,1065,1065,1065,1065,10
2014-10-14,1044,1044,1044,1044,1044,10
2014-10-16,1029,1029,1029,1029,1029,10
2014-10-17,1017,1017,1017,1017,1017,10
2014-10-20,1045,1045,1045,1045,1045,10
2014-10-23,1055,1055,1055,1055,1055,10
2014-10-24,1066,1066,1066,1066,1066,10
2014-10-29,1078,1078,1078,1078,1078,10
2014-10-30,1091,1091,1091,1091,1091,10
2014-10-31,1102,1140,1102,1140,1140,1090
2014-11-04,1260,1260,1169,1169,1169,100
2014-12-01,1209,1209,1209,1209,1209,10
2014-12-02,1191,1191,1191,1191,1191,10
2014-12-09,1233,1233,1233,1233,1233,60
2014-12-10,1217,1217,1188,1188,1188,1010
2014-12-11,1190,1190,1190,1190,1190,100
2015-01-05,1198,1198,1198,1198,1198,40
2015-01-08,1172,1172,1172,1172,1172,10
2015-01-14,1166,1166,1166,1166,1166,10
2015-01-28,1204,1204,1204,1204,1204,10
2015-02-19,1250,1250,1250,1250,1250,200
2015-03-16,1305,1317,1305,1317,1317,60
2015-03-17,1325,1325,1323,1323,1323,40
2015-03-18,1321,1321,1320,1320,1320,30
2015-03-23,1334,1334,1334,1334,1334,50
2015-03-30,1326,1326,1326,1326,1326,10
2015-04-23,1379,1379,1366,1366,1366,1000
2015-04-27,1371,1372,1359,1359,1359,260
2015-05-20,1381,1381,1381,1381,1381,60
2015-06-29,1351,1351,1351,1351,1351,20
2015-06-30,1372,1372,1372,1372,1372,10
2015-07-01,1372,1372,1372,1372,1372,10
2015-07-07,1373,1373,1373,1373,1373,10
2015-07-08,1360,1360,1360,1360,1360,10
2015-07-14,1356,1356,1356,1356,1356,60
2015-07-21,1383,1383,1383,1383,1383,10
2015-07-22,1383,1383,1383,1383,1383,200
2015-07-24,1371,1371,1371,1371,1371,100
2015-07-29,1347,1347,1347,1347,1347,100
2015-08-03,1382,1382,1382,1382,1382,20
2015-08-05,1383,1383,1383,1383,1383,50
2015-08-06,1403,1403,1403,1403,1403,10
2015-08-14,1391,1391,1391,1391,1391,20
2015-08-17,1385,1386,1385,1386,1386,30
2015-08-18,1398,1398,1398,1398,1398,10
2015-08-20,1370,1370,1370,1370,1370,10
2015-08-21,1340,1340,1320,1320,1320,30
2015-08-24,1300,1300,1290,1290,1290,20
2015-08-25,1260,1260,1200,1200,1200,320
2015-08-26,1220,1220,1220,1220,1220,200
2015-08-31,1288,1288,1280,1280,1280,20
2015-09-01,1250,1250,1240,1240,1240,20
2015-09-02,1213,1213,1213,1213,1213,10
2015-09-03,1245,1245,1245,1245,1245,10
2015-09-07,1207,1207,1206,1206,1206,8400
2015-09-08,1197,1197,1197,1197,1197,10
2015-09-09,1218,1218,1218,1218,1218,10
2015-09-11,1219,1219,1219,1219,1219,10
2015-09-15,1226,1226,1226,1226,1226,10
2015-09-24,1212,1212,1200,1200,1200,20
2015-09-29,1191,1191,1165,1165,1165,20
2015-09-30,1170,1185,1170,1185,1185,20
2015-10-01,1214,1215,1214,1214,1214,5160
2015-10-02,1204,1204,1204,1204,1204,10
2015-10-27,1308,1308,1308,1308,1308,10
2015-10-28,1309,1309,1309,1309,1309,10
2015-11-02,1297,1297,1297,1297,1297,10
2015-12-03,1358,1359,1357,1359,1359,11290
2015-12-04,1344,1348,1344,1348,1348,120
2015-12-08,1353,1353,1353,1353,1353,30
2015-12-10,1302,1307,1302,1307,1307,6250
2015-12-14,1293,1293,1293,1293,1293,10
2015-12-15,1291,1291,1291,1291,1291,110
2015-12-22,1277,1277,1277,1277,1277,30
2015-12-24,1284,1285,1284,1285,1285,7460
2016-01-18,1185,1185,1185,1185,1185,10
2016-01-19,1125,1181,1125,1181,1181,20
2016-01-21,1138,1138,1138,1138,1138,20
2016-03-09,1226,1230,1221,1227,1227,540
2016-03-10,1407,1434,1198,1198,1198,800
2016-03-11,1198,1364,1137,1274,1274,860
2016-03-14,1214,1330,1166,1330,1330,760
2016-03-15,1211,1305,1185,1305,1305,420
2016-03-16,1215,1383,1160,1295,1295,990
2016-03-17,1296,1296,1202,1250,1250,310
2016-03-22,1280,1360,1280,1360,1360,40
2016-03-24,1347,1347,1251,1251,1251,70
2016-03-25,1339,1339,1223,1223,1223,80
2016-03-29,1193,1295,1193,1295,1295,90
2016-03-30,1250,1250,1250,1250,1250,10
2016-04-01,1280,1280,1280,1280,1280,20
2016-04-05,1299,1299,1299,1299,1299,10
2016-04-08,1299,1299,1200,1200,1200,40
2016-04-11,1191,1191,1191,1191,1191,10
2016-04-12,1249,1249,1249,1249,1249,10
2016-04-14,1250,1250,1250,1250,1250,10
2016-04-19,1310,1315,1310,1315,1315,120
2016-04-28,1262,1262,1262,1262,1262,10
2016-05-09,1253,1253,1253,1253,1253,10
2016-05-13,1254,1254,1254,1254,1254,10
2016-05-20,1224,1224,1224,1224,1224,20
2016-05-23,1200,1200,1200,1200,1200,10
2016-06-03,1203,1203,1203,1203,1203,100
2016-06-14,1149,1149,1149,1149,1149,10
2016-06-20,1065,1065,1065,1065,1065,100
2016-06-21,1059,1087,1059,1084,1084,660
2016-06-22,1103,1104,1103,1104,1104,40
2016-06-24,1117,1117,1117,1117,1117,30
2016-06-27,1053,1061,1053,1061,1061,20
2016-06-28,1050,1050,1050,1050,1050,10
2016-07-05,1086,1106,1086,1106,1106,220
2016-08-01,1114,1114,1114,1114,1114,100
2016-09-20,1150,1150,1150,1150,1150,10
2016-09-27,1150,1150,1150,1150,1150,10
2016-10-21,1202,1202,1202,1202,1202,500
2016-10-26,1198,1198,1198,1198,1198,500
2016-10-28,1204,1204,1204,1204,1204,110
2016-11-09,1138,1138,1138,1138,1138,10
2016-11-11,1200,1200,1200,1200,1200,10
2016-11-16,1212,1212,1212,1212,1212,60
2016-11-25,1251,1251,1251,1251,1251,10
2016-12-05,1264,1264,1264,1264,1264,200
2016-12-12,1300,1300,1292,1292,1292,210
2017-01-04,1306,1321,1306,1321,1321,190
2017-01-05,1231,1231,1190,1197,1197,5050
2017-01-06,1200,1200,1190,1190,1190,3490
2017-01-10,1175,1175,1170,1170,1170,200
2017-01-11,1166,1167,1166,1167,1167,1310
2017-01-12,1167,1167,1165,1165,1165,120
2017-01-13,1171,1171,1164,1164,1164,140
2017-01-16,1161,1161,1155,1155,1155,160
2017-01-17,1165,1165,1140,1140,1140,400
2017-01-18,1138,1140,1138,1140,1140,400
2017-01-19,1149,1149,1141,1141,1141,630
2017-01-20,1142,1152,1140,1152,1152,560
2017-01-23,1150,1150,1137,1137,1137,60
2017-01-24,1152,1152,1149,1149,1149,30
2017-01-25,1148,1149,1148,1148,1148,180
2017-01-26,1156,1178,1155,1178,1178,230
2017-01-27,1158,1169,1158,1169,1169,320
2017-01-30,1175,1175,1171,1171,1171,40
2017-01-31,1160,1160,1159,1159,1159,170
2017-02-01,1153,1153,1150,1150,1150,180
2017-02-02,1152,1152,1150,1150,1150,40
2017-02-03,1145,1145,1145,1145,1145,100
2017-02-06,1165,1165,1165,1165,1165,40
2017-02-10,1150,1150,1150,1150,1150,20
2017-02-13,1163,1165,1163,1165,1165,450
2017-02-17,1165,1170,1160,1160,1160,200
2017-02-20,1160,1160,1160,1160,1160,90
2017-02-21,1174,1174,1160,1160,1160,520
2017-02-22,1160,1160,1160,1160,1160,10
2017-02-23,1181,1181,1181,1181,1181,200
2017-02-24,1179,1179,1179,1179,1179,10
2017-02-27,1170,1170,1160,1160,1160,470
2017-03-01,1167,1172,1167,1172,1172,140
2017-03-02,1185,1205,1182,1205,1205,810
2017-03-03,1197,1197,1197,1197,1197,10
2017-03-06,1190,1190,1190,1190,1190,200
2017-03-09,1186,1186,1174,1174,1174,680
2017-03-10,1194,1194,1194,1194,1194,20
2017-03-14,1184,1184,1184,1184,1184,20
2017-03-15,1203,1203,1198,1198,1198,140
2017-03-16,1200,1200,1200,1200,1200,10
2017-03-22,1177,1177,1177,1177,1177,20
2017-03-23,1179,1179,1179,1179,1179,10
2017-03-27,1171,1172,1170,1171,1171,390
2017-03-31,1192,1201,1192,1200,1200,2820
2017-04-03,1192,1192,1170,1170,1170,420
2017-04-04,1164,1164,1164,1164,1164,20
2017-04-06,1157,1157,1143,1143,1143,550
2017-04-07,1152,1152,1152,1152,1152,40
2017-04-10,1177,1177,1151,1151,1151,220
2017-04-11,1171,1171,1171,1171,1171,10
2017-04-12,1145,1145,1139,1139,1139,280
2017-04-13,1135,1135,1126,1126,1126,490
2017-04-14,1147,1147,1147,1147,1147,20
2017-04-17,1125,1125,1122,1122,1122,330
2017-04-18,1149,1149,1135,1135,1135,90
2017-04-19,1149,1149,1143,1143,1143,20
2017-04-24,1163,1164,1157,1160,1160,9660
2017-04-25,1156,1158,1156,1157,1157,80
2017-04-26,1167,1167,1167,1167,1167,30
2017-04-27,1170,1170,1170,1170,1170,20
2017-04-28,1199,1199,1191,1191,1191,80
2017-05-02,1198,1198,1185,1185,1185,120
2017-05-08,1199,1207,1199,1207,1207,760
2017-05-10,1209,1219,1209,1219,1219,90
2017-05-11,1219,1219,1218,1218,1218,20
2017-05-12,1208,1218,1205,1205,1205,300
2017-05-15,1204,1204,1204,1204,1204,960
2017-05-16,1210,1211,1210,1211,1211,110
2017-05-17,1215,1215,1215,1215,1215,50
2017-05-18,1200,1200,1200,1200,1200,100
2017-05-19,1200,1200,1200,1200,1200,10
2017-05-22,1200,1200,1200,1200,1200,350
2017-05-24,1203,1203,1203,1203,1203,30
2017-05-25,1206,1210,1206,1210,1210,2740
2017-05-26,1210,1210,1210,1210,1210,20
2017-05-29,1202,1202,1202,1202,1202,20
2017-05-30,1202,1205,1202,1205,1205,410
2017-05-31,1210,1210,1210,1210,1210,10
2017-06-02,1249,1249,1234,1234,1234,110
2017-06-05,1256,1256,1250,1250,1250,90
2017-06-06,1229,1330,1229,1292,1292,4100
2017-06-07,1257,1276,1257,1276,1276,70
2017-06-08,1290,1290,1271,1271,1271,20
2017-06-09,1267,1267,1225,1227,1227,2150
2017-06-12,1227,1230,1220,1230,1230,2970
2017-06-13,1249,1280,1227,1227,1227,730
2017-06-14,1235,1236,1225,1225,1225,1440
2017-06-15,1248,1248,1224,1230,1230,80
2017-06-19,1260,1260,1236,1236,1236,80
2017-06-20,1244,1288,1244,1276,1276,370
2017-06-21,1247,1250,1243,1243,1243,240
2017-06-22,1273,1280,1239,1239,1239,310
2017-06-23,1259,1259,1259,1259,1259,50
2017-06-26,1283,1283,1250,1251,1251,1320
2017-06-27,1281,1281,1250,1250,1250,1140
2017-06-28,1282,1282,1248,1280,1280,160
2017-06-29,1278,1278,1277,1277,1277,20
2017-06-30,1278,1308,1278,1306,1306,3950
2017-07-03,1323,1338,1260,1327,1327,9790
2017-07-04,1337,1345,1233,1233,1233,27880
2017-07-05,1241,1290,1240,1246,1246,9920
2017-07-06,1255,1255,1220,1242,1242,3350
2017-07-07,1239,1242,1220,1242,1242,810
2017-07-10,1242,1242,1223,1223,1223,960
2017-07-11,1214,1244,1211,1244,1244,2170
2017-07-12,1226,1230,1226,1227,1227,460
2017-07-13,1222,1233,1222,1233,1233,550
2017-07-14,1227,1239,1227,1239,1239,370
2017-07-18,1223,1223,1223,1223,1223,10
2017-07-19,1225,1225,1223,1223,1223,500
2017-07-20,1232,1232,1232,1232,1232,40
2017-07-21,1235,1242,1235,1242,1242,730
2017-07-24,1240,1240,1232,1232,1232,300
2017-07-25,1237,1237,1225,1234,1234,110
2017-07-26,1234,1241,1234,1241,1241,630
2017-07-27,1240,1242,1240,1242,1242,740
2017-07-28,1236,1236,1233,1233,1233,210
